Keyword;Date time;Source;Event ID;Task Category
Audit Success;9/28/2017 13:24;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 13:24;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/28/2017 13:07;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 13:07;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/28/2017 12:00;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/28/2017 11:29;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/28/2017 11:29;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 19:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 19:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 18:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 18:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 18:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 18:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 18:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 18:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 17:48;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 17:48;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 17:37;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 17:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 16:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 16:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 16:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 15:37;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 15:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 14:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 14:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 14:25;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 14:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 13:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 12:48;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 12:48;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 11:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 11:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 11:24;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 11:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 11:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 11:12;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 10:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/27/2017 10:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/27/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 22:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 22:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 22:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 22:12;Microsoft Windows security auditing.;4647;Logoff
Audit Success;9/26/2017 22:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 22:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 22:11;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 21:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:28;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:26;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:26;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:24;Microsoft Windows security auditing.;4647;Logoff
Audit Success;9/26/2017 21:18;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 21:18;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 21:12;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 19:25;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 19:25;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:50;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:50;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:36;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 17:12;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 15:51;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 15:51;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 14:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 14:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/26/2017 14:05;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/26/2017 10:03;Microsoft Windows security auditing.;4634;Logoff
